b'768960828125093888',b'#rosariosangra https://twitter.com/belu_mb/status/768941789965418496\xc2\xa0\xe2\x80\xa6',b'3068989197',b'3068989197',b'Oscar A. Pereyra',b'1472169522000.0',b'0',b'0',,,
b'768960810957897728',b'#RosarioSangra\nno podes salir ni a la vereda de tu casa ayer mi vecino entraba a su propio negocio y c chumbo lo rob https://twitter.com/lt3am680/status/768946370975793152\xc2\xa0\xe2\x80\xa6',b'158105787',b'158105787',b'AnitaK',b'1472169518000.0',b'4',b'5',,,
b'768960809842143232',b'S\xc3\xb3lo alguien con problemas de registro de la realidad (m\xc3\xa1s all\xc3\xa1 de los posicionamientos pol\xc3\xadticos) puede soslayar el #RosarioSangra.',b'395069182',b'395069182',b'Javier Felcaro',b'1472169518000.0',b'15',b'17',,,
b'768960597195120641',b'#RosarioSangra #Seguridad Ya! #politicos #legisladores #autoridades santafecinos tomen nota y act\xc3\xbaen.https://twitter.com/Laurai16/status/768959165331017728\xc2\xa0\xe2\x80\xa6',b'1026410418',b'1026410418',b'RaquelA',b'1472169467000.0',b'1',b'4',,,
b'768960571484102658',"b'#RosarioSangra basta de inseguridades, de muertes, de todo\nLa ciudad unida pidiendo justicia pic.twitter.com/plvE8zTrUM'",b'763873123099873282',b'763873123099873282',b'LittleBren',b'1472169461000.0',b'3',b'4',,,
b'768960529947828224',b'#Rosariosangra Es hora que la gente tambien empieze a repudiar a periodistas locales complices de gestion socialista que les paga',b'48351046',b'48351046',b'Hector de Rosario',b'1472169451000.0',b'0',b'1',,,
b'768960494954741760',b'#RosarioSangra Que se termine esto por favor https://twitter.com/Chofa_carc/status/768949906421710849\xc2\xa0\xe2\x80\xa6',b'305753012',b'305753012',b'Marco Urbaneja',b'1472169443000.0',b'0',b'0',,,
b'768944917293006848',b'#RosarioSangra Por m\xc3\xa1s seguridad! pic.twitter.com/lbObF1QOJc',b'171323932',b'171323932',b'Pablo Castellano',b'1472165729000.0',b'199',b'184',,,
b'768945671793696769',"b'Una multitud marcha por Moreno al grito de ""seguridad"" #RosarioSangra pic.twitter.com/2TkK0IfiH8'",b'179990537',b'179990537',b'La Capital - Rosario',b'1472165909000.0',b'344',b'242',,,
b'768959846511149057',b'La \xc3\xbaltima vez que vi tanta gente autoconvocada fu\xc3\xa9 en el cierre de Alfons\xc3\xadn en el 83\n#RosarioSangra pic.twitter.com/yRKnX7fxZR',b'54336178',b'54336178',b'Mariano A Molinari',b'1472169288000.0',b'200',b'181',,,
b'768952505929699328',b'#RosarioSangra Rosario dice Basta. Rosario dice HAGAN ALGO. Rosario quiere vivir en PAZ. Rosario dice JUSTICIA. pic.twitter.com/gTa3hMofnb',b'1663729195',b'1663729195',b'fabian',b'1472167538000.0',b'700',b'317',,,
b'768961133973757952',b'#Rosariosangra Notable como canales TV locales evitan pasar discursos de la marcha porque nombran a las autoridades que no hacen nada',b'48351046',b'48351046',b'Hector de Rosario',b'1472169595000.0',b'0',b'0',,,
b'768961127384354817',b'Retweeted Pablo R. Procopio (@pablorprocopio):\n\n#RosarioSangra Piden que se repitan las marchas. Miles de... http://fb.me/2mOJkphuj\xc2\xa0',b'1303906135',b'1303906135',b'Claudio Scabuzzo',b'1472169594000.0',b'0',b'2',,,
b'768950941974487040',b'La multitudinaria marcha en reclamo por m\xc3\xa1s seguridad y justicia se extiende a siete cuadras #RosarioSangra pic.twitter.com/a09G7WhpTf',b'179990537',b'179990537',b'La Capital - Rosario',b'1472167165000.0',b'164',b'124',,,
